257;27/10/2008;1630;1915;JFK;LAS;AA;N5FHAA;0;;0;;;0;0;0;0;0;227;
258;26/10/2008;730;1545;LAS;JFK;AA;N635AA;0;;0;;;0;0;0;0;0;228;
258;27/10/2008;730;1545;LAS;JFK;AA;N617AA;0;;0;;;0;0;0;0;0;229;
263;25/10/2008;1425;1655;IAD;LAX;AA;N3BHAA;0;;0;;;25;0;0;0;0;230;
263;26/10/2008;1425;1655;IAD;LAX;AA;N3DLAA;0;;0;;;0;0;22;0;0;231;
263;27/10/2008;1425;1655;IAD;LAX;AA;N3CWAA;0;;0;;;0;0;0;0;0;232;
264;25/10/2008;1300;2125;LAX;BOS;AA;N630AA;0;;0;;;0;0;0;0;0;233;
264;26/10/2008;1300;2125;LAX;BOS;AA;N5ENAA;0;;0;;;0;0;0;0;0;234;
264;27/10/2008;1300;2125;LAX;BOS;AA;N5CNAA;0;;0;;;0;0;27;0;0;235;
267;25/10/2008;1610;1845;MIA;LAX;AA;N5FDAA;0;;0;;;0;0;0;0;0;236;
267;26/10/2008;1610;1845;MIA;LAX;AA;N5ERAA;0;;0;;;0;0;0;0;0;237;
267;27/10/2008;1610;1845;MIA;LAX;AA;N5ETAA;0;;0;;;0;0;0;0;0;238;
268;25/10/2008;740;1610;SEA;JFK;AA;N5CUAA;0;;0;;;0;0;71;0;0;239;
268;26/10/2008;740;1610;SEA;JFK;AA;N5DAAA;0;;0;;;0;0;0;0;0;240;
268;27/10/2008;740;1610;SEA;JFK;AA;N5CKAA;0;;0;;;0;0;0;0;0;241;
269;25/10/2008;1650;2000;JFK;SEA;AA;N5FSAA;0;;0;;;0;24;18;0;180;242;
269;26/10/2008;1650;2000;JFK;SEA;AA;N635AA;0;;0;;;0;0;0;0;0;243;
269;27/10/2008;1650;2000;JFK;SEA;AA;N617AA;0;;0;;;0;0;0;0;0;244;
270;25/10/2008;725;1550;HNL;LAX;AA;N391AA;0;;0;;;0;0;0;0;0;245;
270;26/10/2008;725;1550;HNL;LAX;AA;N374AA;0;;0;;;0;0;0;0;0;246;
270;27/10/2008;725;1550;HNL;LAX;AA;N367AA;0;;0;;;0;0;0;0;0;247;
272;25/10/2008;2320;735;SFO;MIA;AA;N639AA;0;;0;;;0;0;0;0;0;248;
272;26/10/2008;2320;735;SFO;MIA;AA;N630AA;0;;0;;;0;0;0;0;0;249;
272;27/10/2008;2320;735;SFO;MIA;AA;N5EHAA;0;;0;;;31;0;0;0;0;250;
276;25/10/2008;2255;650;LAX;MIA;AA;N5ECAA;0;;0;;;0;0;0;0;0;251;
276;26/10/2008;2255;650;LAX;MIA;AA;N358AA;0;;0;;;0;0;0;0;0;252;
276;27/10/2008;2255;650;LAX;MIA;AA;N624AA;0;;0;;;0;0;0;0;0;253;
280;25/10/2008;900;1655;LAX;MIA;AA;N388AA;0;;0;;;0;0;0;0;0;254;
280;26/10/2008;900;1655;LAX;MIA;AA;N391AA;0;;0;;;0;0;0;0;0;255;
280;27/10/2008;900;1655;LAX;MIA;AA;N354AA;0;;0;;;0;0;23;0;0;256;
282;25/10/2008;1540;1915;DFW;MCO;AA;N549AA;0;;0;;;0;0;0;0;0;257;
282;26/10/2008;1540;1915;DFW;MCO;AA;N492AA;0;;0;;;41;0;4;0;0;258;
282;27/10/2008;1540;1915;DFW;MCO;AA;N440AA;0;;0;;;77;0;0;0;0;259;
282;25/10/2008;1035;1445;TUS;DFW;AA;N549AA;0;;0;;;0;0;0;0;0;260;
282;26/10/2008;1035;1445;TUS;DFW;AA;N492AA;0;;0;;;0;0;0;0;0;261;
282;27/10/2008;1035;1445;TUS;DFW;AA;N440AA;0;;0;;;0;0;15;0;0;262;
283;25/10/2008;1520;1755;LAX;HNL;AA;N348AA;0;;0;;;0;0;0;0;0;263;
283;26/10/2008;1520;1755;LAX;HNL;AA;N367AA;0;;0;;;0;0;0;0;0;264;
283;27/10/2008;1520;1755;LAX;HNL;AA;N399AA;0;;0;;;0;0;25;0;0;265;
283;25/10/2008;1115;1340;MIA;LAX;AA;N358AA;0;;0;;;0;0;31;0;0;266;
283;26/10/2008;1115;1340;MIA;LAX;AA;N367AA;0;;0;;;0;0;0;0;0;267;
283;27/10/2008;1115;1340;MIA;LAX;AA;N399AA;0;;0;;;0;0;0;0;0;268;
285;25/10/2008;1630;1915;LAX;LIH;AA;N5DHAA;0;;0;;;0;0;0;0;0;269;
